ID,Name,Description,Era,Predecessor_ID,Status,Syntropy_Score,Catalytic_Potential,Structural_Pattern,Invention_Reason,Social_Context,Drawbacks,Side_Effects,Impact_Map,Properties,External_Data_Link,Chemical_Formula,Req_Resource,Req_Process
MAT-STL_1060_ANN_BAO_001,AISI 1060 - Annealed (Baowu),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.16,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '431 MPa', 'Tensile': '646 MPa', 'Hardness': 'HB 134', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_BAO_002,AISI 1060 - Annealed (Baowu),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.08,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '424 MPa', 'Tensile': '636 MPa', 'Hardness': 'HB 132', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_POS_001,AISI 1060 - Annealed (POSCO),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.1,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '426 MPa', 'Tensile': '639 MPa', 'Hardness': 'HB 133', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_POS_002,AISI 1060 - Annealed (POSCO),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.18,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '433 MPa', 'Tensile': '649 MPa', 'Hardness': 'HB 135', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_TAT_001,AISI 1060 - Annealed (Tata),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.24,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '439 MPa', 'Tensile': '658 MPa', 'Hardness': 'HB 137', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_TAT_002,AISI 1060 - Annealed (Tata),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.18,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '433 MPa', 'Tensile': '649 MPa', 'Hardness': 'HB 135', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_THY_001,AISI 1060 - Annealed (Thyssen),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.09,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '425 MPa', 'Tensile': '637 MPa', 'Hardness': 'HB 132', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_THY_002,AISI 1060 - Annealed (Thyssen),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.19,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '434 MPa', 'Tensile': '651 MPa', 'Hardness': 'HB 135', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_NUC_001,AISI 1060 - Annealed (Nucor),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.2,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '435 MPa', 'Tensile': '652 MPa', 'Hardness': 'HB 135', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_NUC_002,AISI 1060 - Annealed (Nucor),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.23,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '438 MPa', 'Tensile': '657 MPa', 'Hardness': 'HB 136', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_SEV_001,AISI 1060 - Annealed (Severstal),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.18,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '433 MPa', 'Tensile': '649 MPa', 'Hardness': 'HB 135', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_SEV_002,AISI 1060 - Annealed (Severstal),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.08,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '424 MPa', 'Tensile': '636 MPa', 'Hardness': 'HB 132', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_JFE_001,AISI 1060 - Annealed (JFE),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.21,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '436 MPa', 'Tensile': '654 MPa', 'Hardness': 'HB 136', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_ANN_JFE_002,AISI 1060 - Annealed (JFE),Carbon steel 0.6% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.11,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '427 MPa', 'Tensile': '640 MPa', 'Hardness': 'HB 133', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_US__001,AISI 1060 - Normalized (US_Steel),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.49,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '597 MPa', 'Tensile': '895 MPa', 'Hardness': 'HB 186', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_US__002,AISI 1060 - Normalized (US_Steel),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.36,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '584 MPa', 'Tensile': '876 MPa', 'Hardness': 'HB 182', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_ARC_001,AISI 1060 - Normalized (ArcelorMittal),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.56,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '604 MPa', 'Tensile': '906 MPa', 'Hardness': 'HB 188', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_ARC_002,AISI 1060 - Normalized (ArcelorMittal),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.42,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '590 MPa', 'Tensile': '885 MPa', 'Hardness': 'HB 184', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_NIP_001,AISI 1060 - Normalized (Nippon),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.53,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '601 MPa', 'Tensile': '901 MPa', 'Hardness': 'HB 187', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_NIP_002,AISI 1060 - Normalized (Nippon),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.47,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '595 MPa', 'Tensile': '892 MPa', 'Hardness': 'HB 185', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_BAO_001,AISI 1060 - Normalized (Baowu),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.38,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '586 MPa', 'Tensile': '879 MPa', 'Hardness': 'HB 183', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_BAO_002,AISI 1060 - Normalized (Baowu),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.35,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '583 MPa', 'Tensile': '874 MPa', 'Hardness': 'HB 182', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_POS_001,AISI 1060 - Normalized (POSCO),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.53,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '601 MPa', 'Tensile': '901 MPa', 'Hardness': 'HB 187', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_POS_002,AISI 1060 - Normalized (POSCO),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.54,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '602 MPa', 'Tensile': '903 MPa', 'Hardness': 'HB 188', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_TAT_001,AISI 1060 - Normalized (Tata),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.47,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '595 MPa', 'Tensile': '892 MPa', 'Hardness': 'HB 185', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_TAT_002,AISI 1060 - Normalized (Tata),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.37,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '585 MPa', 'Tensile': '877 MPa', 'Hardness': 'HB 182', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_THY_001,AISI 1060 - Normalized (Thyssen),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.4,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '588 MPa', 'Tensile': '882 MPa', 'Hardness': 'HB 183', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_THY_002,AISI 1060 - Normalized (Thyssen),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.56,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '604 MPa', 'Tensile': '906 MPa', 'Hardness': 'HB 188', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_NUC_001,AISI 1060 - Normalized (Nucor),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.42,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '590 MPa', 'Tensile': '885 MPa', 'Hardness': 'HB 184', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_NUC_002,AISI 1060 - Normalized (Nucor),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.49,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '597 MPa', 'Tensile': '895 MPa', 'Hardness': 'HB 186', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_SEV_001,AISI 1060 - Normalized (Severstal),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.47,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '595 MPa', 'Tensile': '892 MPa', 'Hardness': 'HB 185', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_SEV_002,AISI 1060 - Normalized (Severstal),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.55,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '603 MPa', 'Tensile': '904 MPa', 'Hardness': 'HB 188', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_JFE_001,AISI 1060 - Normalized (JFE),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.43,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '591 MPa', 'Tensile': '886 MPa', 'Hardness': 'HB 184', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_NORM_JFE_002,AISI 1060 - Normalized (JFE),Carbon steel 0.6% C. Normalized.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.55,5.0,MICROSTRUCTURE_FINE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '603 MPa', 'Tensile': '904 MPa', 'Hardness': 'HB 188', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_US__001,AISI 1060 - Quenched & Tempered (US_Steel),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.6,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '820 MPa', 'Tensile': '1230 MPa', 'Hardness': 'HB 256', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_US__002,AISI 1060 - Quenched & Tempered (US_Steel),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.5,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '804 MPa', 'Tensile': '1206 MPa', 'Hardness': 'HB 251', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_ARC_001,AISI 1060 - Quenched & Tempered (ArcelorMittal),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.46,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '797 MPa', 'Tensile': '1195 MPa', 'Hardness': 'HB 249', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_ARC_002,AISI 1060 - Quenched & Tempered (ArcelorMittal),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.55,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '812 MPa', 'Tensile': '1218 MPa', 'Hardness': 'HB 253', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_NIP_001,AISI 1060 - Quenched & Tempered (Nippon),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.58,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '816 MPa', 'Tensile': '1224 MPa', 'Hardness': 'HB 255', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_NIP_002,AISI 1060 - Quenched & Tempered (Nippon),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.55,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '812 MPa', 'Tensile': '1218 MPa', 'Hardness': 'HB 253', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_BAO_001,AISI 1060 - Quenched & Tempered (Baowu),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.51,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '805 MPa', 'Tensile': '1207 MPa', 'Hardness': 'HB 251', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1060_Q_T_BAO_002,AISI 1060 - Quenched & Tempered (Baowu),Carbon steel 0.6% C. Quenched & Tempered.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.61,13.0,MICROSTRUCTURE_MARTENSITE_TEMPERED,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '822 MPa', 'Tensile': '1233 MPa', 'Hardness': 'HB 256', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.6%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
